Localidad,Latitud,Longitud,NumAccidentes
LOCALIDAD CIUDAD BOLIVAR,4.578729953725508,-74.1566644082063,1
LOCALIDAD KENNEDY,4.632051184785504,-74.15374383821967,1
LOCALIDAD DISTRITO CAPITAL,4.6498929813780014,-74.12704655916103,1
LOCALIDAD DISTRITO CAPITAL,4.64982871161508,-74.12628034765004,1
LOCALIDAD PUENTE ARANDA,4.604648707268112,-74.09979682005245,1
LOCALIDAD KENNEDY,4.596499871774894,-74.13737944939261,1
LOCALIDAD BOSA,4.597817111613655,-74.18043160128877,1
LOCALIDAD KENNEDY,4.628587662829113,-74.14704081633684,1
LOCALIDAD ENGATIVA,4.69650679711038,-74.08585010060732,1
LOCALIDAD SANTA FE,4.604915247382911,-74.07488936743097,1
LOCALIDAD KENNEDY,4.637119242099159,-74.11875943515709,1
LOCALIDAD USAQUEN,4.704030078454844,-74.04349343989381,1
LOCALIDAD KENNEDY,4.623404376340292,-74.12472619932053,1
LOCALIDAD USAQUEN,4.703106688651872,-74.04294474482425,1
LOCALIDAD BOSA,4.604104834661676,-74.1890965899527,1
LOCALIDAD DISTRITO CAPITAL,4.699464228284645,-74.07180880118457,1
LOCALIDAD KENNEDY,4.614812467469399,-74.16345521928535,1
LOCALIDAD ENGATIVA,4.660937017253733,-74.09782340396195,1
LOCALIDAD DISTRITO CAPITAL,4.586983009677653,-74.1073189104822,1
LOCALIDAD CIUDAD BOLIVAR,4.580350343467226,-74.15768113513526,1
LOCALIDAD KENNEDY,4.62341450408252,-74.15542185505882,1
LOCALIDAD SANTA FE,4.586969753415182,-74.07557956201755,1
LOCALIDAD CIUDAD BOLIVAR,4.553717352720387,-74.14048639875384,1
LOCALIDAD DISTRITO CAPITAL,4.565025872402802,-74.10462386271134,1
LOCALIDAD KENNEDY,4.638475820542315,-74.15554823137074,1
LOCALIDAD KENNEDY,4.64085993728365,-74.15224585950607,1
LOCALIDAD CANDELARIA,4.596374072773599,-74.08020085181253,1
LOCALIDAD FONTIBON,4.681721841027587,-74.15418033027294,1
LOCALIDAD CIUDAD BOLIVAR,4.555976061649173,-74.13821218098452,1
LOCALIDAD CIUDAD BOLIVAR,4.562869790328371,-74.13895213829674,1
LOCALIDAD ENGATIVA,4.68935638988519,-74.11758540063374,1
LOCALIDAD TEUSAQUILLO,4.649391859826511,-74.0677548170795,1
LOCALIDAD LA CANDELARIA,4.603143758680207,-74.0621722667574,1
LOCALIDAD BOSA,4.5962010488205625,-74.15982605661554,1
LOCALIDAD RAFAEL URIBE URIBE,4.591856124302704,-74.12723474327953,1
LOCALIDAD SUBA,4.713531444650765,-74.09344633492742,1
LOCALIDAD USME,4.5378569850284105,-74.11538378552247,1
LOCALIDAD USAQUEN,4.695378381524953,-74.03384958615888,1
LOCALIDAD SAN CRISTOBAL,4.5622744014153875,-74.08897895343891,1
LOCALIDAD USME,4.522853553664497,-74.11812411644387,1
LOCALIDAD KENNEDY,4.62059792293015,-74.16021209409423,1
LOCALIDAD ENGATIVA,4.698989627970685,-74.11018035715111,1
LOCALIDAD PUENTE ARANDA,4.619952556292952,-74.10588954828233,1
LOCALIDAD USAQUEN,4.696072828385045,-74.03237008200875,1
LOCALIDAD SANTA FE,4.6056386443358415,-74.07469912831921,1
LOCALIDAD CHAPINERO,4.662478628847746,-74.0593895241998,1
LOCALIDAD SAN CRISTOBAL,4.570658921695415,-74.08130640377351,1
LOCALIDAD KENNEDY,4.638813548784539,-74.15809009247279,1
LOCALIDAD ENGATIVA,4.670542829148316,-74.09034641536135,1
LOCALIDAD BOSA,4.627505971084512,-74.1731044147233,1
LOCALIDAD DISTRITO CAPITAL,4.626351923223889,-74.1236407950955,1
LOCALIDAD CHAPINERO,4.667752606807594,-74.05299971706738,1
LOCALIDAD FONTIBON,4.64685068772997,-74.12467030512984,1
LOCALIDAD DISTRITO CAPITAL,4.649657559570237,-74.1268575301421,1
LOCALIDAD DISTRITO CAPITAL,4.560354747609089,-74.13867569733974,1
LOCALIDAD ENGATIVA,4.670556085842237,-74.10062392289532,1
LOCALIDAD FONTIBON,4.674257250851725,-74.15263861196588,1
LOCALIDAD DISTRITO CAPITAL,4.476376558441148,-74.12545353696244,1
LOCALIDAD KENNEDY,4.635121772890458,-74.12006006721383,1
LOCALIDAD KENNEDY,4.620178112631966,-74.14201157482678,1
LOCALIDAD KENNEDY,4.639238630179218,-74.13557889222841,1
LOCALIDAD CHAPINERO,4.6246412059483895,-74.06617363107742,1
LOCALIDAD SANTA FE,4.618845557571842,-74.0681013363242,1
LOCALIDAD USAQUEN,4.694996500071758,-74.03242565839678,1
LOCALIDAD DISTRITO CAPITAL,4.487090947667954,-74.10657633167496,1
LOCALIDAD BOSA,4.597255234378227,-74.1795307791157,1
LOCALIDAD SANTA FE,4.607610428772057,-74.06766525927294,1
LOCALIDAD FONTIBON,4.640398078660395,-74.1222171491018,1
LOCALIDAD USAQUEN,4.737385133667342,-74.04674765170859,1
LOCALIDAD TEUSAQUILLO,4.641566743646363,-74.0740665391549,1
LOCALIDAD KENNEDY,4.643882042447305,-74.15293642040798,1
LOCALIDAD USME,4.5017723661690505,-74.09949204809745,1
LOCALIDAD DISTRITO CAPITAL,4.760004435790618,-74.02497811600597,1
LOCALIDAD SUBA,4.7514676735686985,-74.0458627694793,1
LOCALIDAD ENGATIVA,4.7067740713741,-74.10718622420515,1
LOCALIDAD SAN CRISTOBAL,4.555942066633481,-74.08865341470931,1
LOCALIDAD BOSA,4.60957527283599,-74.20306338359063,1
LOCALIDAD ENGATIVA,4.695435566402467,-74.12516903116739,1
LOCALIDAD PUENTE ARANDA,4.595116479885691,-74.13787691110888,1
LOCALIDAD TUNJUELITO,4.570737493531111,-74.12974826723271,1
LOCALIDAD BOSA,4.602637170888858,-74.17925417791803,1
LOCALIDAD SUBA,4.708214111900077,-74.08077695870836,1
LOCALIDAD SAN CRISTOBAL,4.540747837100058,-74.0833994913969,1
LOCALIDAD BOSA,4.609071028643171,-74.18123907094812,1
LOCALIDAD ANTONIO NARIÑO,4.590336997711949,-74.08437320460474,1
LOCALIDAD KENNEDY,4.619279846098088,-74.16241327510278,1
LOCALIDAD PUENTE ARANDA,4.616464103211174,-74.09412072304156,1
LOCALIDAD SANTA FE,4.605105391364876,-74.0750333536244,1
LOCALIDAD KENNEDY,4.64185806000647,-74.1548230000855,1
LOCALIDAD BOSA,4.599801789404195,-74.16027256962175,1
LOCALIDAD ENGATIVA,4.669583353856833,-74.09684772279894,1
LOCALIDAD DISTRITO CAPITAL,4.491511186972736,-74.1189009742509,1
LOCALIDAD BOSA,4.607890525665527,-74.18515283775534,1
LOCALIDAD ENGATIVA,4.660256744413576,-74.11773900541085,1
LOCALIDAD SAN CRISTOBAL,4.568865542892803,-74.09366697389514,1
LOCALIDAD SUBA,4.689797906823878,-74.06753017253492,1
LOCALIDAD RAFAEL URIBE,4.557810973544965,-74.12213797384904,1
LOCALIDAD TUNJUELITO,4.57962650470867,-74.14231251060515,1
LOCALIDAD KENNEDY,4.611727920676231,-74.1407776905694,1
LOCALIDAD DISTRITO CAPITAL,4.546439873602435,-74.13654693623457,1
LOCALIDAD DISTRITO CAPITAL,4.487120888256012,-74.1014929088726,1
LOCALIDAD KENNEDY,4.601049082381262,-74.14422507257567,1
LOCALIDAD CIUDAD BOLIVAR,4.5472316001622755,-74.14812889446272,1
LOCALIDAD CIUDAD BOLIVAR,4.561078685569597,-74.13890920140196,1
LOCALIDAD KENNEDY,4.6348575665096625,-74.16318829240988,1
LOCALIDAD DISTRITO CAPITAL,4.64089990871037,-74.06911820892098,1
LOCALIDAD ENGATIVA,4.68859693678486,-74.09665205642459,1
LOCALIDAD SANTA FE,4.598588859405969,-74.07913430979704,1
LOCALIDAD BOSA,4.60618963701919,-74.20084951239261,1
LOCALIDAD CHAPINERO,4.65005555859385,-74.06348081738449,1
LOCALIDAD ENGATIVA,4.668491553381402,-74.09194477230619,1
LOCALIDAD USAQUEN,4.693525257635411,-74.03470860887101,1
LOCALIDAD USAQUEN,4.733664475963231,-74.04458889208145,1
LOCALIDAD FONTIBON,4.646923108949476,-74.12471529150136,1
LOCALIDAD SANTA FE,4.601227942793063,-74.07741817397633,1
LOCALIDAD DISTRITO CAPITAL,4.65042884617483,-74.13614223949713,1
LOCALIDAD KENNEDY,4.628063664720037,-74.17041729379795,1
LOCALIDAD SUBA,4.744937502910568,-74.10720049819412,1
LOCALIDAD PUENTE ARANDA,4.6034900914467425,-74.12087431338435,1
LOCALIDAD KENNEDY,4.641126801877382,-74.15603189893805,1
LOCALIDAD SUBA,4.706850345596791,-74.05533624786536,1
LOCALIDAD DISTRITO CAPITAL,4.614482183953484,-74.1749495205454,1
LOCALIDAD ENGATIVA,4.683325157696992,-74.09106017935656,1
LOCALIDAD LOS MARTIRES,4.6127935868480945,-74.08159505431225,1
LOCALIDAD SUBA,4.743323131197904,-74.11796809554141,1
LOCALIDAD SUBA,4.756416971485571,-74.06006576275816,1
LOCALIDAD CIUDAD BOLIVAR,4.5782227432778715,-74.15611512677435,1
LOCALIDAD SUBA,4.7534860017842355,-74.04672555989669,1
LOCALIDAD TEUSAQUILLO,4.644849516395888,-74.08735939580747,1
LOCALIDAD KENNEDY,4.638125994234661,-74.1656455751891,1
LOCALIDAD KENNEDY,4.637809286317261,-74.16555579565471,1
LOCALIDAD KENNEDY,4.63792684915859,-74.16552861230238,1
LOCALIDAD TUNJUELITO,4.587960332610326,-74.14457421381462,1
LOCALIDAD CIUDAD BOLIVAR,4.578611923102596,-74.15629495786384,1
LOCALIDAD CIUDAD BOLIVAR,4.561311928943053,-74.14484921872005,1
LOCALIDAD CHAPINERO,4.678470466371364,-74.04557470817814,1
LOCALIDAD FONTIBON,4.641023102861789,-74.12291955178834,1
LOCALIDAD ENGATIVA,4.684686180492147,-74.11548160738747,1
LOCALIDAD KENNEDY,4.621540274110993,-74.1389268556215,1
LOCALIDAD BOSA,4.614613874913651,-74.18716450828593,1
LOCALIDAD BARRIOS UNIDOS,4.676360771711314,-74.08465919499456,1
LOCALIDAD CIUDAD BOLIVAR,4.556998129603895,-74.13812983752918,1
LOCALIDAD SAN CRISTOBAL,4.54450683231933,-74.08739685398776,1
LOCALIDAD CIUDAD BOLIVAR,4.588047563054388,-74.15706815181059,1
LOCALIDAD SAN CRISTOBAL,4.575464001569667,-74.08276958598886,1
LOCALIDAD DISTRITO CAPITAL,4.578868124198278,-74.10656276790758,1
LOCALIDAD USAQUEN,4.743102235320115,-74.02115198361246,1
LOCALIDAD KENNEDY,4.612985458750992,-74.14092942993271,1
LOCALIDAD ENGATIVA,4.679512436183958,-74.08757611228147,1
LOCALIDAD FONTIBON,4.685031584733143,-74.12399191548923,1
LOCALIDAD BARRIOS UNIDOS,4.680826674566782,-74.0826699900456,1
LOCALIDAD ENGATIVA,4.68027319099942,-74.08828734981286,1
LOCALIDAD CIUDAD BOLIVAR,4.577208981407396,-74.15557545424572,1
LOCALIDAD KENNEDY,4.616580452887178,-74.16690583742103,1
LOCALIDAD BOSA,4.626928641050407,-74.17447536505263,1
LOCALIDAD SUBA,4.73591027988218,-74.0663146413868,1
LOCALIDAD SANTA FE,4.597603639703479,-74.07971249702742,1
LOCALIDAD FONTIBON,4.662317604448318,-74.13835453171406,1
LOCALIDAD ENGATIVA,4.685490832675996,-74.0801215338064,1
LOCALIDAD KENNEDY,4.642698534704905,-74.15417290856796,1
LOCALIDAD ENGATIVA,4.701005216572973,-74.13041832340389,1
LOCALIDAD ENGATIVA,4.690889263475244,-74.09958820942653,1
LOCALIDAD KENNEDY,4.605595954876023,-74.15675004566536,1
LOCALIDAD SAN CRISTOBAL,4.564145026511889,-74.09469148356962,1
LOCALIDAD CIUDAD BOLIVAR,4.578883497560548,-74.15646591251303,1
LOCALIDAD CHAPINERO,4.6849512198343275,-74.04865821913792,1
LOCALIDAD SAN CRISTOBAL,4.564146015649842,-74.09547570273698,1
LOCALIDAD SAN CRISTOBAL,4.577196149214029,-74.0933500205524,1
LOCALIDAD SUBA,4.7009818806786985,-74.06355743409101,1
LOCALIDAD ENGATIVA,4.689104144614135,-74.09018721618372,1
LOCALIDAD CIUDAD BOLIVAR,4.561639930439377,-74.13925106879005,1
LOCALIDAD ANTONIO NARIÑO,4.585619168054569,-74.08747111085712,1
LOCALIDAD SAN CRISTOBAL,4.554471775852319,-74.09192730964756,1
LOCALIDAD TUNJUELITO,4.557323332963154,-74.12281461619266,1
LOCALIDAD CIUDAD BOLIVAR,4.558555180682125,-74.13911952961259,1
LOCALIDAD KENNEDY,4.640964280564166,-74.15628451592801,1
LOCALIDAD DISTRITO CAPITAL,4.61110803774319,-74.20664959457802,1
LOCALIDAD CIUDAD BOLIVAR,4.587805698993987,-74.15907866315162,1
LOCALIDAD BOSA,4.606297295437554,-74.18413598300882,1
LOCALIDAD BARRIOS UNIDOS,4.680182021622648,-74.0603936880453,1
LOCALIDAD RAFAEL URIBE URIBE,4.583814329054992,-74.11240691469627,1
LOCALIDAD RAFAEL URIBE,4.572940582192898,-74.09724046722879,1
LOCALIDAD SUBA,4.730517781197055,-74.09942001695907,1
LOCALIDAD TUNJUELITO,4.569835040804571,-74.1389889042006,1
LOCALIDAD TUNJUELITO,4.575410315512088,-74.13406947125821,1
LOCALIDAD SUBA,4.719179311103436,-74.0553195989863,1
LOCALIDAD ANTONIO NARIÑO,4.584094250708686,-74.10476243417915,1
LOCALIDAD CIUDAD BOLIVAR,4.578593852875253,-74.15631300774163,1
LOCALIDAD TUNJUELITO,4.562537236736058,-74.12575589542224,1
LOCALIDAD LOS MARTIRES,4.603138536105826,-74.10015028477004,1
LOCALIDAD LOS MARTIRES,4.614786743336215,-74.08401742917707,1
LOCALIDAD PUENTE ARANDA,4.601661431299077,-74.1197136791788,1
LOCALIDAD ENGATIVA,4.705703123925594,-74.11858364330487,1
LOCALIDAD CHAPINERO,4.6624007361323425,-74.05526969409414,1
LOCALIDAD KENNEDY,4.60933020002795,-74.14778500289695,1
LOCALIDAD ENGATIVA,4.683712616931883,-74.1110020854404,1
LOCALIDAD BARRIOS UNIDOS,4.676571032459213,-74.08635382184976,1
LOCALIDAD SAN CRISTOBAL,4.52144265178576,-74.08907525411232,1
LOCALIDAD CIUDAD BOLIVAR,4.56162175254448,-74.13917897761448,1
LOCALIDAD LA CANDELARIA,4.592974140443604,-74.08113368770894,1
LOCALIDAD CHAPINERO,4.669429337003139,-74.055458633069,1
LOCALIDAD USAQUEN,4.7055112926709635,-74.04845906625651,1
LOCALIDAD CIUDAD BOLIVAR,4.561059603786533,-74.14565177293922,1
LOCALIDAD RAFAEL URIBE URIBE,4.551660778667461,-74.10813779791616,1
LOCALIDAD BOSA,4.608595178082509,-74.18434971850465,1
LOCALIDAD DISTRITO CAPITAL,4.474228864179717,-74.12222943670439,1
LOCALIDAD DISTRITO CAPITAL,4.609910798019174,-74.2038022277555,1
LOCALIDAD KENNEDY,4.636139603599316,-74.16111331283213,1
LOCALIDAD ANTONIO NARIÑO,4.579420281195886,-74.09964816202918,1
LOCALIDAD SUBA,4.730216997315098,-74.05031879084723,1
LOCALIDAD TEUSAQUILLO,4.653673768206829,-74.08410259225522,1
LOCALIDAD BOSA,4.62287547611612,-74.18958013260733,1
LOCALIDAD BOSA,4.633262307931249,-74.18365440459368,1
LOCALIDAD FONTIBON,4.695619321920549,-74.1568593496286,1
LOCALIDAD TUNJUELITO,4.584621560932214,-74.13631198775727,1
LOCALIDAD SAN CRISTOBAL,4.559996041271358,-74.08276219687076,1
LOCALIDAD ENGATIVA,4.699911872917911,-74.1313663414338,1
LOCALIDAD KENNEDY,4.609647768789805,-74.14107767512087,1
LOCALIDAD SAN CRISTOBAL,4.575596254490898,-74.09428049295039,1
LOCALIDAD KENNEDY,4.614595255406068,-74.14064803700393,1
LOCALIDAD FONTIBON,4.6737214748071265,-74.14348848354118,1
LOCALIDAD ANTONIO NARIÑO,4.58921016067181,-74.10885760199861,1
LOCALIDAD BOSA,4.6255730579513745,-74.19922315029794,1
LOCALIDAD DISTRITO CAPITAL,4.579654690138311,-74.14318686764261,1
LOCALIDAD KENNEDY,4.644981771123947,-74.15727141416171,1
LOCALIDAD KENNEDY,4.6346850030967754,-74.16260251543413,1
LOCALIDAD CIUDAD BOLIVAR,4.553531038549176,-74.1435423686858,1
LOCALIDAD CIUDAD BOLIVAR,4.557640656106517,-74.13836343751396,1
LOCALIDAD CIUDAD BOLIVAR,4.580829842574835,-74.15774367478583,1
LOCALIDAD USME,4.5063473465535075,-74.10510172489963,1
LOCALIDAD DISTRITO CAPITAL,4.566615897280925,-74.10301738522651,1
LOCALIDAD BOSA,4.596320576408568,-74.16146657142322,1
LOCALIDAD PUENTE ARANDA,4.605749999763382,-74.11965456657877,1
LOCALIDAD TEUSAQUILLO,4.640192012332102,-74.07421256968715,1
LOCALIDAD DISTRITO CAPITAL,4.760645417164952,-74.02410262738627,1
LOCALIDAD KENNEDY,4.614381370026208,-74.13584342596265,1
LOCALIDAD USME,4.5037649806098345,-74.10157166858653,1
LOCALIDAD DISTRITO CAPITAL,4.656315625020836,-74.10561843286838,1
LOCALIDAD PUENTE ARANDA,4.604764670602767,-74.12017862470832,1
LOCALIDAD KENNEDY,4.624417111043815,-74.14664915156834,1
LOCALIDAD SUBA,4.752936029115346,-74.11593619149393,1
LOCALIDAD ANTONIO NARIÑO,4.583703334755305,-74.08890680814454,1
LOCALIDAD KENNEDY,4.627143418697134,-74.14959377530954,1
LOCALIDAD BOSA,4.630926341363707,-74.18965211301403,1
LOCALIDAD KENNEDY,4.617468456805612,-74.15291375207256,1
LOCALIDAD RAFAEL URIBE URIBE,4.582318202791328,-74.1168077400676,1
LOCALIDAD SANTA FE,4.580236398926255,-74.07291100374432,1
LOCALIDAD RAFAEL URIBE URIBE,4.563483571586014,-74.10824040707979,1
LOCALIDAD DISTRITO CAPITAL,4.763839175177638,-74.03746044625004,1
LOCALIDAD SUBA,4.742517828841075,-74.08989229791865,1
LOCALIDAD DISTRITO CAPITAL,4.588633624081408,-74.11076936348653,1
LOCALIDAD ANTONIO NARIÑO,4.591078167209464,-74.08393055725776,1
LOCALIDAD ENGATIVA,4.670093742919496,-74.09983115860108,1
LOCALIDAD ENGATIVA,4.700663583686603,-74.13210470996056,1
LOCALIDAD ANTONIO NARIÑO,4.593891246570349,-74.12710606661305,1
LOCALIDAD CIUDAD BOLIVAR,4.560392908481533,-74.14791510104484,1
LOCALIDAD DISTRITO CAPITAL,4.710730678024689,-74.05520479165183,1
LOCALIDAD CIUDAD BOLIVAR,4.569455583601464,-74.14693988938777,1
LOCALIDAD SANTA FE,4.6195959564582605,-74.06781188768856,1
LOCALIDAD USAQUEN,4.689607152140669,-74.04023145741003,1
LOCALIDAD PUENTE ARANDA,4.626550934508835,-74.09489220452413,1
LOCALIDAD USME,4.509392487868782,-74.1172300196723,1
LOCALIDAD BOSA,4.628487611338613,-74.20885700572907,1
LOCALIDAD USME,4.503845332674915,-74.1154610852563,1
LOCALIDAD DISTRITO CAPITAL,4.769149213548005,-74.02490211476055,1
LOCALIDAD USME,4.514339141435729,-74.11613341618795,1
LOCALIDAD SAN CRISTOBAL,4.575258803523032,-74.09209948986609,1
LOCALIDAD CHAPINERO,4.695733468290365,-74.0553512221931,1
LOCALIDAD BOSA,4.6051527605388625,-74.18787841063924,1
LOCALIDAD BARRIOS UNIDOS,4.684953820100997,-74.07759789147511,1
LOCALIDAD DISTRITO CAPITAL,4.699831370236595,-74.06226972982917,1
LOCALIDAD LOS MARTIRES,4.616571358384295,-74.08606146894788,1
LOCALIDAD DISTRITO CAPITAL,4.605801834109558,-74.17028088676601,1
LOCALIDAD CHAPINERO,4.684942284791522,-74.04873937015934,1
LOCALIDAD ANTONIO NARIÑO,4.575976705687203,-74.09470368096801,1
LOCALIDAD FONTIBON,4.65815503075858,-74.13708844143221,1
LOCALIDAD CIUDAD BOLIVAR,4.578817110924061,-74.16930245635386,1
LOCALIDAD DISTRITO CAPITAL,4.6107133468349355,-74.2096339556163,1
LOCALIDAD RAFAEL URIBE URIBE,4.5723229638168945,-74.12435585838236,1
LOCALIDAD DISTRITO CAPITAL,4.6143181949604,-74.21376782155824,1
LOCALIDAD LOS MARTIRES,4.60945041145658,-74.09149735113489,1
LOCALIDAD FONTIBON,4.640361851208912,-74.12218113364288,1
LOCALIDAD DISTRITO CAPITAL,4.6113652146371855,-74.17825253949049,1
LOCALIDAD KENNEDY,4.623305492978406,-74.15503434282799,1
LOCALIDAD BOSA,4.606648321961747,-74.1905090301501,1
LOCALIDAD RAFAEL URIBE URIBE,4.576927850311877,-74.11750844842148,1
LOCALIDAD BOSA,4.601807055629233,-74.18107609820942,1
LOCALIDAD KENNEDY,4.616801470632932,-74.15492485013377,1
LOCALIDAD KENNEDY,4.636712761649204,-74.11921970384105,1
LOCALIDAD USAQUEN,4.690195834963274,-74.03419930061742,1
LOCALIDAD DISTRITO CAPITAL,4.646929549924485,-74.12991702428644,1
LOCALIDAD BOSA,4.603463577922075,-74.18997174589317,1
LOCALIDAD TUNJUELITO,4.582220154969021,-74.14025414503905,1
LOCALIDAD CIUDAD BOLIVAR,4.566918200876176,-74.14310284636588,1
LOCALIDAD BOSA,4.631025442317049,-74.18930041173587,1
LOCALIDAD DISTRITO CAPITAL,4.635976213693111,-74.11613749066353,1
LOCALIDAD FONTIBON,4.6467511743319125,-74.12466141274848,1
LOCALIDAD SUBA,4.758563692256064,-74.0755981742,1
LOCALIDAD DISTRITO CAPITAL,4.766625760761497,-74.02504993622213,1
LOCALIDAD BARRIOS UNIDOS,4.66212043749908,-74.06210356901722,1
LOCALIDAD ENGATIVA,4.710826752699415,-74.1360230890974,1
LOCALIDAD LA CANDELARIA,4.593011843598827,-74.0823145200721,1
LOCALIDAD TUNJUELITO,4.593768877722617,-74.13804980541799,1
LOCALIDAD BOSA,4.596097906151455,-74.16442361693828,1
LOCALIDAD FONTIBON,4.6440636968257545,-74.12392548841363,1
LOCALIDAD LOS MARTIRES,4.614197873983663,-74.08331504308991,1
LOCALIDAD DISTRITO CAPITAL,4.627276164628964,-74.13226691864196,1
LOCALIDAD DISTRITO CAPITAL,4.596636510907115,-74.17640341021051,1
LOCALIDAD CIUDAD BOLIVAR,4.579535195400295,-74.1568076950534,1
LOCALIDAD SAN CRISTOBAL,4.568766241376415,-74.07261026468122,1
LOCALIDAD LA CANDELARIA,4.59106869320533,-74.08359703888824,1
LOCALIDAD USME,4.510322551355368,-74.10114900122342,1
LOCALIDAD USME,4.498267963192248,-74.11116849570757,1
LOCALIDAD ENGATIVA,4.703993509152547,-74.13300217727331,1
LOCALIDAD ANTONIO NARIÑO,4.577073080834813,-74.0961716164178,1
LOCALIDAD KENNEDY,4.618923450868798,-74.14423974622,1
LOCALIDAD FONTIBON,4.685811463018842,-74.12555065016772,1
LOCALIDAD CIUDAD BOLIVAR,4.559875735717367,-74.13901880292855,1
LOCALIDAD USAQUEN,4.704144482219205,-74.04117625704795,1
LOCALIDAD ENGATIVA,4.699116830280745,-74.11062196881088,1
LOCALIDAD CHAPINERO,4.65005981193305,-74.05988381630537,1
LOCALIDAD ANTONIO NARIÑO,4.580788731237419,-74.10168367108122,1
LOCALIDAD PUENTE ARANDA,4.617588532304923,-74.08922431998826,1
LOCALIDAD BARRIOS UNIDOS,4.688535735146277,-74.06390760413602,1
LOCALIDAD DISTRITO CAPITAL,4.682630945361168,-74.05190690341692,1
LOCALIDAD BARRIOS UNIDOS,4.6521190710497375,-74.07804645341074,1
LOCALIDAD BOSA,4.63499874361101,-74.19914944510703,1
LOCALIDAD KENNEDY,4.632736963907156,-74.13737176215164,1
LOCALIDAD ENGATIVA,4.692031074865481,-74.10119153394335,1
LOCALIDAD TEUSAQUILLO,4.6446335880226925,-74.10236070106515,1
LOCALIDAD BARRIOS UNIDOS,4.669078546255161,-74.09119574400566,1
LOCALIDAD SUBA,4.745789750509132,-74.05433680935852,1
LOCALIDAD DISTRITO CAPITAL,4.6123072125987035,-74.211245860724,1
LOCALIDAD RAFAEL URIBE URIBE,4.557236990002164,-74.1114390588403,1
LOCALIDAD USAQUEN,4.730941552629572,-74.03139319831797,1
LOCALIDAD BARRIOS UNIDOS,4.674650244100108,-74.08395821426957,1
LOCALIDAD SANTA FE,4.621018708834951,-74.06979325802868,1
LOCALIDAD ENGATIVA,4.702704620703654,-74.11511631702177,1
LOCALIDAD KENNEDY,4.6392837120164305,-74.15790923310091,1
LOCALIDAD ENGATIVA,4.675588420742624,-74.09591144666103,1
LOCALIDAD CIUDAD BOLIVAR,4.561866721568486,-74.13979164511831,1
LOCALIDAD KENNEDY,4.636473867776047,-74.1607523147797,1
LOCALIDAD CIUDAD BOLIVAR,4.5814902779341296,-74.15782403153574,1
LOCALIDAD PUENTE ARANDA,4.622075040470386,-74.10332669156293,1
LOCALIDAD SANTA FE,4.60457028498111,-74.07394329238866,1
LOCALIDAD SAN CRISTOBAL,4.530702373975037,-74.08671112892542,1
LOCALIDAD DISTRITO CAPITAL,4.741430706873945,-74.02247068706197,1
LOCALIDAD ENGATIVA,4.695401213459816,-74.10521724398143,1
LOCALIDAD BOSA,4.62922147233116,-74.19384606127876,1
LOCALIDAD ENGATIVA,4.703301494811632,-74.12936061822134,1
LOCALIDAD DISTRITO CAPITAL,4.573570571368549,-74.13869598901654,1
LOCALIDAD USME,4.48877923366985,-74.10392442173043,1
LOCALIDAD ENGATIVA,4.6657046928692365,-74.11252133073734,1
LOCALIDAD PUENTE ARANDA,4.607224235469715,-74.1268193893929,1
LOCALIDAD ANTONIO NARIÑO,4.582383828432834,-74.08980990319697,1
LOCALIDAD RAFAEL URIBE,4.581931962403044,-74.09013498726617,1
LOCALIDAD BOSA,4.623128356553099,-74.1892282606899,1
LOCALIDAD DISTRITO CAPITAL,4.650590099697147,-74.10589611421054,1
LOCALIDAD ENGATIVA,4.6797386103008005,-74.08760286579724,1
LOCALIDAD USAQUEN,4.715313827507262,-74.03988972987607,1
LOCALIDAD SANTA FE,4.602773468445,-74.07644262156231,1
LOCALIDAD FONTIBON,4.673705254975684,-74.14502114330567,1
LOCALIDAD LA CANDELARIA,4.59170501789153,-74.07900792868404,1
LOCALIDAD BARRIOS UNIDOS,4.6671806806831,-74.092514422722,1
LOCALIDAD DISTRITO CAPITAL,4.652205165491382,-74.12422195075285,1
LOCALIDAD BOSA,4.597542412675901,-74.1775472292242,1
LOCALIDAD ENGATIVA,4.715028220044704,-74.1249822819077,1
LOCALIDAD SAN CRISTOBAL,4.557846375718319,-74.09239180060649,1
LOCALIDAD ANTONIO NARIÑO,4.589246388224502,-74.10889361456995,1
LOCALIDAD CIUDAD BOLIVAR,4.5808686997106145,-74.15235303009823,1
LOCALIDAD CIUDAD BOLIVAR,4.5631449726013935,-74.14213379641826,1
LOCALIDAD CIUDAD BOLIVAR,4.588364707129607,-74.16522589144459,1
LOCALIDAD SUBA,4.749212213000238,-74.11121632618976,1
LOCALIDAD DISTRITO CAPITAL,4.755942809337813,-74.02480350540782,1
LOCALIDAD BOSA,4.607050164272168,-74.18593808025375,1
LOCALIDAD ENGATIVA,4.696358599391539,-74.09011471232992,1
LOCALIDAD CIUDAD BOLIVAR,4.556220414718059,-74.13831104439745,1
LOCALIDAD PUENTE ARANDA,4.622187894303169,-74.09249981845761,1
LOCALIDAD KENNEDY,4.6491306347111605,-74.14715139287642,1
LOCALIDAD SAN CRISTOBAL,4.575614368502144,-74.09429849852309,1
LOCALIDAD SANTA FE,4.612389951013723,-74.07031832666794,1
LOCALIDAD KENNEDY,4.644999873364861,-74.1572804078654,1
LOCALIDAD USME,4.497585293627967,-74.10769922662357,1
LOCALIDAD BOSA,4.637050044303804,-74.18937468411497,1
