Localidad,Latitud,Longitud,NumAccidentes
LOCALIDAD CHAPINERO,4.676138802523525,-74.04046618399754,1
LOCALIDAD DISTRITO CAPITAL,4.589074768865578,-74.10909214363171,1
LOCALIDAD DISTRITO CAPITAL,4.595941995917966,-74.09598563517598,1
LOCALIDAD FONTIBON,4.639356078718699,-74.12081209016195,1
LOCALIDAD FONTIBON,4.640361851208912,-74.12218113364288,1
LOCALIDAD TEUSAQUILLO,4.633005389405563,-74.07081431693408,1
LOCALIDAD USME,4.516777053652791,-74.11993416070162,1
LOCALIDAD FONTIBON,4.6715284849587695,-74.12564951197874,1
LOCALIDAD SUBA,4.712243746874575,-74.07045752544691,1
LOCALIDAD KENNEDY,4.616494506134466,-74.15542102888601,1
LOCALIDAD ENGATIVA,4.669625678968505,-74.10872092217345,1
LOCALIDAD USAQUEN,4.708447342938541,-74.03264150685489,1
LOCALIDAD USME,4.526781142106927,-74.11957055685637,1
LOCALIDAD KENNEDY,4.649654739848255,-74.14670000113027,1
LOCALIDAD SUBA,4.710727809246653,-74.07323641438784,1
LOCALIDAD PUENTE ARANDA,4.603898743225783,-74.10044680951442,1
LOCALIDAD RAFAEL URIBE URIBE,4.570758800299232,-74.1249617074119,1
LOCALIDAD DISTRITO CAPITAL,4.688924969122208,-74.06411444314789,1
LOCALIDAD KENNEDY,4.63970979683569,-74.15869304450227,1
LOCALIDAD CIUDAD BOLIVAR,4.581843593157697,-74.15827433805865,1
LOCALIDAD KENNEDY,4.64308690617978,-74.15367661209939,1
LOCALIDAD ENGATIVA,4.7085613176948495,-74.14008306812879,1
LOCALIDAD DISTRITO CAPITAL,4.593978894588114,-74.08167326362613,1
LOCALIDAD TUNJUELITO,4.558237276064955,-74.12308392876176,1
LOCALIDAD CHAPINERO,4.6293250192315405,-74.06483330698815,1
LOCALIDAD ENGATIVA,4.669508246413743,-74.10884728588634,1
LOCALIDAD KENNEDY,4.614960601514477,-74.1360951388466,1
LOCALIDAD KENNEDY,4.597449830101621,-74.14501363580048,1
LOCALIDAD SAN CRISTOBAL,4.5314081919760945,-74.0869175559973,1
LOCALIDAD ENGATIVA,4.711358716485708,-74.12739413602777,1
LOCALIDAD KENNEDY,4.639737735554643,-74.16699595547617,1
LOCALIDAD USAQUEN,4.681263637268447,-74.03760133502522,1
LOCALIDAD DISTRITO CAPITAL,4.569606630540437,-74.10032746350862,1
LOCALIDAD BOSA,4.641407271316851,-74.19477885074772,1
LOCALIDAD CHAPINERO,4.622326183969865,-74.06665444077356,1
LOCALIDAD SAN CRISTOBAL,4.546840650398496,-74.09460495957168,1
LOCALIDAD USME,4.505948461012783,-74.10439015962497,1
LOCALIDAD SANTA FE,4.606677731023718,-74.07381436334458,1
LOCALIDAD TUNJUELITO,4.5782263554091305,-74.12894596894556,1
LOCALIDAD CIUDAD BOLIVAR,4.580871517607829,-74.15473282218507,1
LOCALIDAD ENGATIVA,4.672847492193539,-74.08883787529163,1
LOCALIDAD SANTA FE,4.606741014553243,-74.07378723793224,1
LOCALIDAD PUENTE ARANDA,4.641256310125062,-74.11409352462147,1
LOCALIDAD PUENTE ARANDA,4.642909552496534,-74.11241466079754,1
LOCALIDAD ENGATIVA,4.667501209848442,-74.09556119247546,1
LOCALIDAD FONTIBON,4.669805746411714,-74.12239707467297,1
LOCALIDAD CHAPINERO,4.646962656115465,-74.06398072557718,1
LOCALIDAD PUENTE ARANDA,4.621188656902371,-74.12510754024999,1
LOCALIDAD DISTRITO CAPITAL,4.593851548138569,-74.0811235502513,1
LOCALIDAD USME,4.520347200417568,-74.11755028058155,1
LOCALIDAD BOSA,4.6143284384096965,-74.21484960219239,1
LOCALIDAD CHAPINERO,4.6468815339104905,-74.06419719239807,1
LOCALIDAD ENGATIVA,4.678887340699538,-74.08684666956596,1
LOCALIDAD ENGATIVA,4.673537509742345,-74.10485737471278,1
LOCALIDAD ENGATIVA,4.709220614880376,-74.13924377276216,1
LOCALIDAD SUBA,4.69811242722615,-74.0824400758457,1
LOCALIDAD ENGATIVA,4.709337985458278,-74.13906330895934,1
LOCALIDAD FONTIBON,4.680825257463192,-74.15330688959246,1
LOCALIDAD SAN CRISTOBAL,4.574086728297462,-74.08094147245184,1
LOCALIDAD RAFAEL URIBE URIBE,4.549988050238551,-74.10871674531218,1
LOCALIDAD DISTRITO CAPITAL,4.638277611604283,-74.06980677584656,1
LOCALIDAD BOSA,4.624075237210145,-74.17883290134031,1
LOCALIDAD TEUSAQUILLO,4.6591075887884585,-74.08908998707935,1
LOCALIDAD RAFAEL URIBE URIBE,4.556914229057953,-74.12113850758377,1
LOCALIDAD BOSA,4.595325606983167,-74.16152182170394,1
LOCALIDAD TEUSAQUILLO,4.650531525944311,-74.07455968629044,1
LOCALIDAD CHAPINERO,4.65793285788052,-74.04900114893668,1
LOCALIDAD CIUDAD BOLIVAR,4.5958922062984255,-74.15873565431943,1
LOCALIDAD FONTIBON,4.671461537277326,-74.14470831924464,1
LOCALIDAD KENNEDY,4.607834142699137,-74.12995574564026,1
LOCALIDAD DISTRITO CAPITAL,4.5655858231375905,-74.10392007126494,1
LOCALIDAD KENNEDY,4.620006930217005,-74.16531521731665,1
LOCALIDAD RAFAEL URIBE URIBE,4.563866665485811,-74.11079992718999,1
LOCALIDAD BOSA,4.595980977013585,-74.16499167239871,1
LOCALIDAD TEUSAQUILLO,4.63262702865853,-74.0719957535866,1
LOCALIDAD ANTONIO NARIÑO,4.591098668348552,-74.10723266786601,1
LOCALIDAD KENNEDY,4.6206790461990845,-74.15996859653161,1
LOCALIDAD ANTONIO NARIÑO,4.588802701976932,-74.10853359001757,1
LOCALIDAD FONTIBON,4.663811772892287,-74.13233043540595,1
LOCALIDAD RAFAEL URIBE URIBE,4.576085868514404,-74.09519030935928,1
LOCALIDAD CIUDAD BOLIVAR,4.5789378039441475,-74.15649289197964,1
LOCALIDAD DISTRITO CAPITAL,4.626875923782823,-74.1231172874358,1
LOCALIDAD KENNEDY,4.638176491710892,-74.15486343912751,1
LOCALIDAD CIUDAD BOLIVAR,4.538363045882134,-74.14498446137354,1
LOCALIDAD SANTA FE,4.608422238436864,-74.07282952198409,1
LOCALIDAD KENNEDY,4.624100602507453,-74.12449095862678,1
LOCALIDAD LOS MARTIRES,4.608743715480667,-74.07657915243978,1
LOCALIDAD KENNEDY,4.634441066976285,-74.16285522458261,1
LOCALIDAD ENGATIVA,4.670481431229446,-74.10590703692068,1
LOCALIDAD ENGATIVA,4.709200968850718,-74.09525511784669,1
LOCALIDAD BOSA,4.630094257339342,-74.20571796059504,1
LOCALIDAD ANTONIO NARIÑO,4.592198937162771,-74.08324403695576,1
LOCALIDAD SAN CRISTOBAL,4.5322485201368305,-74.0861954127489,1
LOCALIDAD TEUSAQUILLO,4.631472332425258,-74.07438618610666,1
LOCALIDAD LOS MARTIRES,4.601625283895855,-74.0980698341806,1
LOCALIDAD ENGATIVA,4.720663168567783,-74.13179139484612,1
LOCALIDAD SUBA,4.732553749986254,-74.09996737260144,1
LOCALIDAD SUBA,4.739574701028933,-74.07377513603733,1
LOCALIDAD CIUDAD BOLIVAR,4.5733434452378425,-74.15303795510643,1
LOCALIDAD SAN CRISTOBAL,4.576988294706271,-74.09350352326344,1
LOCALIDAD RAFAEL URIBE URIBE,4.586222011777537,-74.12834134129908,1
LOCALIDAD ENGATIVA,4.69492791894376,-74.08898059183757,1
LOCALIDAD SAN CRISTOBAL,4.562149808639749,-74.08348058220616,1
LOCALIDAD SAN CRISTOBAL,4.578994587175789,-74.09205872508556,1
LOCALIDAD ENGATIVA,4.709526163458419,-74.09491209448318,1
LOCALIDAD CHAPINERO,4.685414793516523,-74.0503164345588,1
LOCALIDAD KENNEDY,4.597123610044248,-74.13703614671113,1
LOCALIDAD ENGATIVA,4.701563142414431,-74.11375636928524,1
LOCALIDAD ANTONIO NARIÑO,4.585856461762467,-74.10341710670156,1
LOCALIDAD ENGATIVA,4.676483775396618,-74.10991131811399,1
LOCALIDAD ENGATIVA,4.676456798959744,-74.11003756893746,1
LOCALIDAD ANTONIO NARIÑO,4.58968993931698,-74.10914546713273,1
LOCALIDAD RAFAEL URIBE URIBE,4.576239837463627,-74.09534335707221,1
LOCALIDAD SAN CRISTOBAL,4.574780015792409,-74.09259587142742,1
LOCALIDAD KENNEDY,4.6376423296663205,-74.1544764250332,1
LOCALIDAD SAN CRISTOBAL,4.5739569238814255,-74.0926419782377,1
LOCALIDAD DISTRITO CAPITAL,4.642693539447997,-74.13513294813247,1
LOCALIDAD RAFAEL URIBE URIBE,4.578421731448677,-74.12597101872095,1
LOCALIDAD KENNEDY,4.638099881057866,-74.15888426732474,1
LOCALIDAD CHAPINERO,4.650443411674866,-74.0626509219128,1
LOCALIDAD KENNEDY,4.616674368443415,-74.15453736285068,1
LOCALIDAD KENNEDY,4.61128355637686,-74.13241256507875,1
LOCALIDAD KENNEDY,4.616307160969844,-74.15762086869579,1
LOCALIDAD TEUSAQUILLO,4.643394913169255,-74.08172689102594,1
LOCALIDAD USME,4.510407311567829,-74.11863488750433,1
LOCALIDAD PUENTE ARANDA,4.6143733165625465,-74.11463177308293,1
LOCALIDAD KENNEDY,4.6125912476692195,-74.14407605130096,1
LOCALIDAD DISTRITO CAPITAL,4.7488928547122295,-74.03510993246263,1
LOCALIDAD BOSA,4.613763806906962,-74.21143356674288,1
LOCALIDAD DISTRITO CAPITAL,4.642556471769122,-74.13400622626715,1
LOCALIDAD BARRIOS UNIDOS,4.732377670474083,-74.0494503051754,1
LOCALIDAD ENGATIVA,4.6884487938197905,-74.10807503525396,1
LOCALIDAD USAQUEN,4.704576836243153,-74.04643180556582,1
LOCALIDAD KENNEDY,4.616136436565232,-74.15858565689796,1
LOCALIDAD CHAPINERO,4.685166899003892,-74.0476211520298,1
LOCALIDAD KENNEDY,4.61707097209482,-74.15335595026617,1
LOCALIDAD SUBA,4.751703520471733,-74.08641796301912,1
LOCALIDAD PUENTE ARANDA,4.604413749730504,-74.09997740629444,1
LOCALIDAD ENGATIVA,4.6814140231282275,-74.0891243141963,1
LOCALIDAD RAFAEL URIBE URIBE,4.581840575205549,-74.11825962913854,1
LOCALIDAD KENNEDY,4.622680649018226,-74.15445812910615,1
LOCALIDAD RAFAEL URIBE URIBE,4.580634967110351,-74.10169287721428,1
LOCALIDAD TEUSAQUILLO,4.624357801882247,-74.077694822473,1
LOCALIDAD BOSA,4.62884295403534,-74.19508155464459,1
LOCALIDAD DISTRITO CAPITAL,4.763541113119686,-74.0313296974936,1
LOCALIDAD KENNEDY,4.608121930880894,-74.17403735276046,1
LOCALIDAD SAN CRISTOBAL,4.546641168367071,-74.08706065878036,1
LOCALIDAD SAN CRISTOBAL,4.569290414408346,-74.08632897977101,1
LOCALIDAD CIUDAD BOLIVAR,4.576937385577146,-74.15538647161463,1
LOCALIDAD USME,4.501872135898092,-74.09970824385401,1
LOCALIDAD DISTRITO CAPITAL,4.653461022577084,-74.13031469524456,1
LOCALIDAD DISTRITO CAPITAL,4.580761968137613,-74.10198117479703,1
LOCALIDAD KENNEDY,4.618645185875329,-74.1460250165495,1
LOCALIDAD KENNEDY,4.618699340715891,-74.1459257885878,1
LOCALIDAD CHAPINERO,4.645756812181769,-74.06188182698516,1
LOCALIDAD LOS MARTIRES,4.611190516580438,-74.08004660538387,1
LOCALIDAD ENGATIVA,4.693721031082606,-74.10701350793478,1
LOCALIDAD DISTRITO CAPITAL,4.721472672159874,-74.0261230542388,1
LOCALIDAD BARRIOS UNIDOS,4.66791442190241,-74.07943225787544,1
LOCALIDAD RAFAEL URIBE URIBE,4.557874039881645,-74.12193057498087,1
LOCALIDAD SANTA FE,4.6049097585627985,-74.07067961095643,1
LOCALIDAD SUBA,4.761091600766728,-74.092347479528,1
LOCALIDAD PUENTE ARANDA,4.6202150838058795,-74.10605148504622,1
LOCALIDAD CIUDAD BOLIVAR,4.548008782856042,-74.15516788572457,1
LOCALIDAD ENGATIVA,4.696340555326469,-74.0901507984739,1
LOCALIDAD SUBA,4.705601167563296,-74.08169999786833,1
LOCALIDAD RAFAEL URIBE URIBE,4.582066347630982,-74.1034218306256,1
LOCALIDAD KENNEDY,4.613983041326213,-74.13558247985743,1
LOCALIDAD CIUDAD BOLIVAR,4.579218413497885,-74.15665482182264,1
LOCALIDAD BARRIOS UNIDOS,4.6618691052713395,-74.07723140280066,1
LOCALIDAD DISTRITO CAPITAL,4.760854192367095,-74.03746459657009,1
LOCALIDAD DISTRITO CAPITAL,4.59725982707571,-74.07964983735064,1
LOCALIDAD DISTRITO CAPITAL,4.489389676370363,-74.10013816697222,1
LOCALIDAD KENNEDY,4.640808802720306,-74.16245106025664,1
LOCALIDAD RAFAEL URIBE URIBE,4.5863305709300555,-74.12835022407387,1
LOCALIDAD BOSA,4.628758428798884,-74.19235008388537,1
LOCALIDAD ANTONIO NARIÑO,4.582907909561809,-74.08936754207932,1
LOCALIDAD BOSA,4.632400995568364,-74.19774600888344,1
LOCALIDAD CHAPINERO,4.653400989139894,-74.06242163382419,1
LOCALIDAD DISTRITO CAPITAL,4.749284767797761,-74.03722820314455,1
LOCALIDAD KENNEDY,4.642411165298623,-74.13353761790017,1
LOCALIDAD SUBA,4.712234713429215,-74.07046655329295,1
LOCALIDAD KENNEDY,4.614367832256977,-74.1699734603893,1
LOCALIDAD CIUDAD BOLIVAR,4.576049772343288,-74.16988256602859,1
LOCALIDAD USAQUEN,4.743040236620378,-74.04143838991283,1
LOCALIDAD BARRIOS UNIDOS,4.652010465573183,-74.07800151922058,1
LOCALIDAD RAFAEL URIBE URIBE,4.555972014045319,-74.1125853858389,1
LOCALIDAD SAN CRISTOBAL,4.571692976082291,-74.09063467963807,1
LOCALIDAD DISTRITO CAPITAL,4.643561742377148,-74.12035613074664,1
LOCALIDAD ENGATIVA,4.707986167986799,-74.12138471927184,1
LOCALIDAD KENNEDY,4.6193094523339235,-74.14178724819526,1
LOCALIDAD KENNEDY,4.642427454716792,-74.1544166405759,1
LOCALIDAD DISTRITO CAPITAL,4.566985921700054,-74.10234086942785,1
LOCALIDAD TUNJUELITO,4.5845687245351945,-74.13750194989973,1
LOCALIDAD KENNEDY,4.64171388974863,-74.1552919592805,1
LOCALIDAD DISTRITO CAPITAL,4.576464586219616,-74.09424334482588,1
LOCALIDAD ENGATIVA,4.703798582993659,-74.1362842035221,1
LOCALIDAD BOSA,4.620357653118261,-74.18688752195362,1
LOCALIDAD CIUDAD BOLIVAR,4.5794808890209335,-74.15678071554676,1
LOCALIDAD BOSA,4.595973493492512,-74.16632584099452,1
LOCALIDAD DISTRITO CAPITAL,4.579371472624615,-74.14841552172128,1
LOCALIDAD ENGATIVA,4.703418896643762,-74.12920720252421,1
LOCALIDAD CIUDAD BOLIVAR,4.564267374287717,-74.14274542556346,1
LOCALIDAD BARRIOS UNIDOS,4.6524032387111545,-74.06716487757713,1
LOCALIDAD KENNEDY,4.611092770800022,-74.13173669358949,1
LOCALIDAD TEUSAQUILLO,4.64206582035524,-74.07526487796898,1
LOCALIDAD FONTIBON,4.639501112191462,-74.12105531680052,1
LOCALIDAD DISTRITO CAPITAL,4.651653122753087,-74.12401528322718,1
LOCALIDAD ENGATIVA,4.667818409192048,-74.09602958393455,1
LOCALIDAD BOSA,4.6133749449303965,-74.2115331598391,1
LOCALIDAD ANTONIO NARIÑO,4.57769837712222,-74.09708126618,1
LOCALIDAD ENGATIVA,4.699074453223505,-74.09178811663436,1
LOCALIDAD DISTRITO CAPITAL,4.65039132521198,-74.1060766677002,1
LOCALIDAD KENNEDY,4.636074310405481,-74.1747983196517,1
LOCALIDAD SAN CRISTOBAL,4.545460824259395,-74.0835828288588,1
LOCALIDAD KENNEDY,4.634622334325034,-74.16315250879155,1
LOCALIDAD CIUDAD BOLIVAR,4.5807279787571975,-74.15574260114019,1
LOCALIDAD TEUSAQUILLO,4.652012510887161,-74.093507508986,1
LOCALIDAD FONTIBON,4.659808662393534,-74.13568003307508,1
LOCALIDAD ENGATIVA,4.699074453223505,-74.09178811663436,1
LOCALIDAD BOSA,4.596423086400968,-74.17177014128984,1
LOCALIDAD FONTIBON,4.657980115814974,-74.13460944457026,1
LOCALIDAD SANTA FE,4.617860495826878,-74.06878773436058,1
LOCALIDAD USME,4.468437677276919,-74.12818485537508,1
LOCALIDAD PUENTE ARANDA,4.628934067936738,-74.1196800751641,1
LOCALIDAD USME,4.51951868997853,-74.09126792766318,1
LOCALIDAD ENGATIVA,4.682781533206316,-74.09037570187829,1
LOCALIDAD DISTRITO CAPITAL,4.6458999004977315,-74.13118040677541,1
LOCALIDAD PUENTE ARANDA,4.620031832993676,-74.08999646842963,1
LOCALIDAD SAN CRISTOBAL,4.548682185445352,-74.08447112507214,1
LOCALIDAD TUNJUELITO,4.580141861666885,-74.14210456684748,1
LOCALIDAD TEUSAQUILLO,4.622032709875865,-74.07740034374125,1
LOCALIDAD KENNEDY,4.598742631224714,-74.14439910301981,1
LOCALIDAD SAN CRISTOBAL,4.568042359285834,-74.09364096531432,1
LOCALIDAD SANTA FE,4.594463188863906,-74.08546769742199,1
LOCALIDAD LOS MARTIRES,4.612684361072671,-74.08808571479072,1
LOCALIDAD CIUDAD BOLIVAR,4.545467866704461,-74.15597308612466,1
LOCALIDAD CIUDAD BOLIVAR,4.546024745267782,-74.15260122337352,1
LOCALIDAD KENNEDY,4.597329212558127,-74.14249871724735,1
LOCALIDAD ENGATIVA,4.6894033098246855,-74.09766978530219,1
LOCALIDAD KENNEDY,4.619852205416122,-74.14179561045735,1
LOCALIDAD ENGATIVA,4.7018193367366665,-74.13042632978822,1
LOCALIDAD ENGATIVA,4.7057580078668675,-74.1334778377607,1
LOCALIDAD SUBA,4.747130955247073,-74.0966936025402,1
LOCALIDAD DISTRITO CAPITAL,4.656222236768419,-74.13952492621192,1
LOCALIDAD SAN CRISTOBAL,4.551909867412957,-74.09034408158115,1
LOCALIDAD KENNEDY,4.645606900930009,-74.15054533715798,1
LOCALIDAD KENNEDY,4.6128783250480865,-74.13464628339241,1
LOCALIDAD CHAPINERO,4.664756266246891,-74.0580251978935,1
LOCALIDAD SUBA,4.71007312129683,-74.07747472098782,1
LOCALIDAD SANTA FE,4.578792787350082,-74.07575232252007,1
LOCALIDAD DISTRITO CAPITAL,4.492506026468401,-74.11874655588882,1
LOCALIDAD SAN CRISTOBAL,4.551602203242082,-74.09025432930108,1
LOCALIDAD PUENTE ARANDA,4.637696857459318,-74.11771297814545,1
LOCALIDAD FONTIBON,4.647040803224439,-74.12479628261177,1
LOCALIDAD PUENTE ARANDA,4.617073490050678,-74.08965768141265,1
LOCALIDAD USME,4.509486397805452,-74.11264208669903,1
LOCALIDAD KENNEDY,4.60385197599217,-74.15070325871272,1
LOCALIDAD BARRIOS UNIDOS,4.681160851227544,-74.08228188937306,1
LOCALIDAD CIUDAD BOLIVAR,4.547709617068146,-74.15460936841968,1
LOCALIDAD SUBA,4.717320698155764,-74.09280128827442,1
LOCALIDAD ANTONIO NARIÑO,4.595933316147915,-74.11065214982114,1
LOCALIDAD PUENTE ARANDA,4.598983131583935,-74.12642378038994,1
LOCALIDAD CIUDAD BOLIVAR,4.55518879302672,-74.13796973974068,1
LOCALIDAD KENNEDY,4.617978794899162,-74.14851390633933,1
LOCALIDAD FONTIBON,4.692825672586233,-74.13588298383233,1
LOCALIDAD PUENTE ARANDA,4.619120700667995,-74.10616103263939,1
LOCALIDAD PUENTE ARANDA,4.615476850690663,-74.11460336148781,1
LOCALIDAD BOSA,4.6281914884635675,-74.17142682632225,1
LOCALIDAD SUBA,4.7572380319119025,-74.09222629779768,1
LOCALIDAD BARRIOS UNIDOS,4.677306391917565,-74.06101958283145,1
LOCALIDAD CIUDAD BOLIVAR,4.577786335769666,-74.17751574833724,1
LOCALIDAD RAFAEL URIBE URIBE,4.556089904146408,-74.12018402575274,1
LOCALIDAD RAFAEL URIBE URIBE,4.556505373305693,-74.11231431261794,1
LOCALIDAD BOSA,4.6223045284475095,-74.20460877950217,1
LOCALIDAD DISTRITO CAPITAL,4.544956042388839,-74.136269271835,1
LOCALIDAD ANTONIO NARIÑO,4.582700182749474,-74.08962020386232,1
LOCALIDAD DISTRITO CAPITAL,4.5584423955109346,-74.12068595033419,1
LOCALIDAD KENNEDY,4.625736511261052,-74.13812847723142,1
LOCALIDAD CHAPINERO,4.683073354778812,-74.04465791555793,1
LOCALIDAD CHAPINERO,4.667924190807559,-74.05279213670826,1
LOCALIDAD TEUSAQUILLO,4.632595193646438,-74.07531325435824,1
LOCALIDAD KENNEDY,4.640620079213788,-74.15589727382087,1
LOCALIDAD ENGATIVA,4.693435101293345,-74.10271338798299,1
LOCALIDAD SUBA,4.744594038785619,-74.12865090891184,1
LOCALIDAD SAN CRISTOBAL,4.571748267383929,-74.07728473528032,1
LOCALIDAD SUBA,4.764256240661646,-74.04464597155003,1
LOCALIDAD PUENTE ARANDA,4.6296153932522595,-74.12201409568601,1
LOCALIDAD PUENTE ARANDA,4.604433739077296,-74.10866741263243,1
LOCALIDAD KENNEDY,4.619246514282278,-74.14210284299524,1
LOCALIDAD FONTIBON,4.646841630878717,-74.12466130116124,1
LOCALIDAD BOSA,4.621699508516921,-74.20554701463895,1
LOCALIDAD FONTIBON,4.66144863267101,-74.1378777763217,1
LOCALIDAD ENGATIVA,4.717864429057838,-74.12171492251588,1
LOCALIDAD CHAPINERO,4.632851947009379,-74.05740047412951,1
LOCALIDAD PUENTE ARANDA,4.626606417736741,-74.09583868946422,1
LOCALIDAD KENNEDY,4.6095253641366085,-74.12969226330108,1
LOCALIDAD KENNEDY,4.637157406026868,-74.16506072948079,1
LOCALIDAD KENNEDY,4.615915677457011,-74.16313840813625,1
LOCALIDAD TEUSAQUILLO,4.645831083329505,-74.0979958933115,1
LOCALIDAD CIUDAD BOLIVAR,4.566666287873621,-74.14424794566034,1
LOCALIDAD FONTIBON,4.644081720934503,-74.12387137554802,1
LOCALIDAD BOSA,4.629555006054609,-74.19282697980499,1
LOCALIDAD KENNEDY,4.636835665363789,-74.16072484251312,1
LOCALIDAD SUBA,4.745125551947888,-74.05811551544215,1
LOCALIDAD USME,4.493967496707174,-74.10808218151644,1
LOCALIDAD PUENTE ARANDA,4.595007331549493,-74.13738124381501,1
LOCALIDAD KENNEDY,4.634884799840023,-74.16326939609155,1
LOCALIDAD SUBA,4.74174166729636,-74.12628318015223,1
LOCALIDAD SUBA,4.758545722320616,-74.07568836275462,1
LOCALIDAD SANTA FE,4.617290840955773,-74.06895074055453,1
LOCALIDAD KENNEDY,4.616854251080584,-74.15367172619634,1
LOCALIDAD SUBA,4.744197152738027,-74.11530715647311,1
LOCALIDAD KENNEDY,4.639680691396366,-74.15704331053368,1
LOCALIDAD ENGATIVA,4.7081754652581065,-74.13529606891214,1
LOCALIDAD SUBA,4.7074070910832955,-74.05900490668203,1
LOCALIDAD KENNEDY,4.614380403645442,-74.13505012863723,1
LOCALIDAD DISTRITO CAPITAL,4.574228834445331,-74.13697347955402,1
LOCALIDAD ENGATIVA,4.679883490773201,-74.10878008388221,1
LOCALIDAD BOSA,4.603713586496896,-74.19505578292662,1
LOCALIDAD CIUDAD BOLIVAR,4.580941322115292,-74.15256928957908,1
LOCALIDAD RAFAEL URIBE URIBE,4.548823069453927,-74.11025954992944,1
LOCALIDAD BOSA,4.6227221200222885,-74.18994992123606,1
LOCALIDAD ANTONIO NARIÑO,4.5870923290685415,-74.08647766867452,1
LOCALIDAD FONTIBON,4.680929099336692,-74.13467147492727,1
LOCALIDAD SANTA FE,4.6041563595398465,-74.07561150617727,1
LOCALIDAD PUENTE ARANDA,4.628814498597138,-74.11809360077261,1
LOCALIDAD LOS MARTIRES,4.618656585177613,-74.09682235563005,1
LOCALIDAD CIUDAD BOLIVAR,4.568259904879915,-74.14556212973282,1
LOCALIDAD SAN CRISTOBAL,4.571966196340651,-74.09209462197975,1
LOCALIDAD SUBA,4.74424248474251,-74.11538824609214,1
LOCALIDAD DISTRITO CAPITAL,4.738233427675172,-74.03230269570136,1
LOCALIDAD USME,4.51088055299407,-74.09886793032976,1
LOCALIDAD KENNEDY,4.615340915557693,-74.13641921069461,1
LOCALIDAD ANTONIO NARIÑO,4.577354052399962,-74.09661295951446,1
LOCALIDAD KENNEDY,4.650421055572552,-74.17490786221948,1
LOCALIDAD BOSA,4.595803752069951,-74.16814698647188,1
LOCALIDAD CIUDAD BOLIVAR,4.554249712931704,-74.13936802931877,1
LOCALIDAD ENGATIVA,4.712971688597979,-74.12246939481335,1
LOCALIDAD USME,4.502588598563808,-74.11596734888448,1
LOCALIDAD DISTRITO CAPITAL,4.647101139317486,-74.1296914349578,1
LOCALIDAD KENNEDY,4.6212122855705084,-74.15958032815637,1
LOCALIDAD KENNEDY,4.624338726630777,-74.15672792523713,1
LOCALIDAD ANTONIO NARIÑO,4.58364152899775,-74.10441144008544,1
LOCALIDAD KENNEDY,4.633393381730236,-74.16422674647669,1
LOCALIDAD DISTRITO CAPITAL,4.753933677581402,-74.02405798121558,1
LOCALIDAD SUBA,4.738241420308935,-74.05111929970683,1
LOCALIDAD LA CANDELARIA,4.5932667483905885,-74.0696129827256,1
LOCALIDAD CIUDAD BOLIVAR,4.578892894116164,-74.15676337534825,1
LOCALIDAD SUBA,4.741660793772458,-74.0985400368897,1
LOCALIDAD LOS MARTIRES,4.60221218480256,-74.09723074588312,1
LOCALIDAD LOS MARTIRES,4.602374925509852,-74.09716743924113,1
LOCALIDAD USAQUEN,4.686402902782597,-74.04525743093615,1
LOCALIDAD BOSA,4.635637647061941,-74.18045130749249,1
LOCALIDAD USME,4.522652790664043,-74.12412740057883,1
LOCALIDAD KENNEDY,4.64338391850056,-74.17532172964107,1
LOCALIDAD BOSA,4.6270182783392615,-74.17377209086293,1
LOCALIDAD USAQUEN,4.687179048207115,-74.04396716735197,1
LOCALIDAD TEUSAQUILLO,4.656142416551056,-74.10456387180493,1
LOCALIDAD ENGATIVA,4.695417520342043,-74.12520511670222,1
LOCALIDAD USAQUEN,4.685476145659266,-74.03566627786628,1
LOCALIDAD RAFAEL URIBE URIBE,4.5719794376156635,-74.12452754520504,1
LOCALIDAD BOSA,4.5959642262091025,-74.16613654526752,1
LOCALIDAD DISTRITO CAPITAL,4.565643975557027,-74.10702985391607,1
LOCALIDAD ENGATIVA,4.705158032940493,-74.12388566573728,1
LOCALIDAD DISTRITO CAPITAL,4.486573611773933,-74.10516190473426,1
LOCALIDAD KENNEDY,4.615884598017834,-74.15980295556797,1
LOCALIDAD ENGATIVA,4.712364661416666,-74.09351997415834,1
LOCALIDAD KENNEDY,4.628024588016947,-74.12300769509436,1
LOCALIDAD ARMENIA,4.620381953775289,-74.07397689769864,1
LOCALIDAD ANTONIO NARIÑO,4.589378175688602,-74.12033271353337,1
LOCALIDAD CIUDAD BOLIVAR,4.579001102913907,-74.15647478911735,1
LOCALIDAD TUNJUELITO,4.573046689888352,-74.13933662618992,1
LOCALIDAD KENNEDY,4.645862706245258,-74.13036007427328,1
LOCALIDAD ANTONIO NARIÑO,4.58484906497033,-74.09361080960439,1
LOCALIDAD DISTRITO CAPITAL,4.591402741730417,-74.14877988318109,1
LOCALIDAD TUNJUELITO,4.592885282579514,-74.14797583386576,1
LOCALIDAD DISTRITO CAPITAL,4.760301981304858,-74.03714979070324,1
LOCALIDAD USAQUEN,4.690585049536223,-74.03438809078975,1
LOCALIDAD BARRIOS UNIDOS,4.666655755307697,-74.07841517123872,1
LOCALIDAD RAFAEL URIBE URIBE,4.545361459506706,-74.10527915177663,1
LOCALIDAD KENNEDY,4.614213629008308,-74.16191438667539,1
LOCALIDAD USAQUEN,4.7457609400372975,-74.04001909322682,1
LOCALIDAD SAN CRISTOBAL,4.568399400218367,-74.08276955616725,1
